date,rankdate,LTG,cae,epspx,EPS,EPS_1,EPS_2,EPS_3,EPS_4,EPS_5,MV,return,totval,divisor,YEAR,QUARTER,lag_LTG,delta_LTG,forecast_error,e_cae,dp,pe,SVIX,term_spread,credit_spread,USEPUINDXM,INFCPI1YR,return_1,return_2,return_3,return_4,return_5,return_1_3,return_1_5,forecast_error_m1,forecast_error_m2,forecast_error_m3,forecast_error_m4,delta_LTG_1,delta_LTG_2,delta_LTG_3,delta_LTG_4,delta_LTG_5
2000-08-31,200008,0.186600621196789,0.0347152051209288,0.0532395311805164,0.0462214207451101,0.0586996467315771,0.0667875559374607,0.0776696072031279,0.0889682501536152,0.102491404960456,13103793257.9339,0.0589281575882117,13106687900,8636002253.43946,2000,3,0.157527252300412,0.0290733688963771,-0.151238024883726,0.427623408813173,-4.500810171,3.331132507,0.03756571,-0.0583012711071984,0.0898770242719533,66.58133,2.71,-0.291802086731008,-0.504845351075985,-0.40920476282726426,-0.31802553752896656,-0.21806153909002093,-1.1764069575731733,-1.6726935081187366,-0.125424290332481,-0.221647167198014,-0.224014293250294,-0.066958654454171,-0.0365834141433778,-0.018463482385296,-0.0099733440662432,-0.0017533710104324,-0.0023492969495173
2000-09-29,200009,0.182598012689642,0.0348563017266864,0.0534324944583173,0.0460300735300521,0.0576242443045718,0.0660733187065244,0.0767019829104954,0.0880293111144136,0.101400537705608,12454235798.3595,-0.0549662922847478,12457313900,8671929816.01242,2000,3,0.159593333198722,0.0230046794909196,-0.147239845337866,0.427185126199163,-4.500810171,3.308350831,0.036574758,-0.0553368323957464,0.0914851691642093,75.14165,2.71,-0.3220924096932507,-0.5664279615896682,-0.36625470311050173,-0.25373890844201247,-0.15617033937841443,-1.225853158618588,-1.6055508617557923,-0.124889422085412,-0.224668014097951,-0.228341903501684,-0.0702626028193315,-0.0358970501245773,-0.0159821676548593,-0.0101063115570688,-0.0003203687230749,-0.0026515760269639
2000-10-31,200010,0.179152463793043,0.0346966729867336,0.0544930322687733,0.045899693438395,0.0575711410021912,0.0656856762302855,0.0759704413718862,0.0868727648487526,0.100134346872717,12418787930.303,-0.0049617849736636,12421438000,8689966419.4767,2000,4,0.160520677641602,0.0186317861514407,-0.14660809295214,0.451429042205278,-4.448166437,3.277144733,0.040554539,-0.0459655382156412,0.0995156531097221,84.66172,2.68,-0.29919343639047136,-0.47856402123668285,-0.3077886496718916,-0.23486016759013484,-0.16910854871852424,-1.061183783160078,-1.4350605525856321,-0.123247968074617,-0.225666838674068,-0.234985849124518,-0.0717054758982933,-0.0327086306448398,-0.0154299922794504,-0.0097170740477216,-0.0019454037134913,-0.0019822146647122
2000-11-30,200011,0.172001510505968,0.035547715942329,0.0541196903876527,0.0460870465112355,0.0568991831426243,0.0644561793872797,0.0734442975787062,0.0842068358895504,0.0970110175303609,11442918098.1225,-0.0834561337105866,11451279300,8708528309.06118,2000,4,0.165783237056645,0.0062182734493237,-0.136781038211976,0.420322177412978,-4.439655748,3.292126287,0.054920976,-0.0626792763300992,0.1056289360057,125.06753,2.68,-0.14325295224651158,-0.33960730284998397,-0.21722929060526022,-0.11353525441841572,-0.051071177330949125,-0.6828538108078624,-0.8355719707332301,-0.121674585926919,-0.211832250443662,-0.238633875518517,-0.0873459911900508,-0.0262440645842554,-0.0151939438751387,-0.0114109172693647,-0.0011558828381119,9.65299400038089e-05
2000-12-29,200012,0.168817468474723,0.0350733219588989,0.0544546461942061,0.0460674825299383,0.0562819024032842,0.0626958921170735,0.0718158535455204,0.0824040623143466,0.094950585555742,11527390303.5141,0.0040451932227227,11565398900,8759807692.30769,2000,4,0.173491082390229,-0.0046736139155059,-0.132341257238675,0.439927391962288,-4.406319327,3.281662813,0.051067043,-0.0664450994081527,0.106469470581565,115.26872,2.68,-0.13975285343533828,-0.40588177320258156,-0.17175558452151193,-0.08563795644794572,-0.05606922056791283,-0.7006845007772637,-0.8319038771513558,-0.127612180849735,-0.212991663229595,-0.241103843773962,-0.0915171197473751,-0.024930189104605,-0.0162839002061231,-0.0090454657336978,0.0009245463240772,-0.0016769140786975
2001-01-31,200101,0.173714882519767,0.034950914614837,0.0495642916004466,0.0462188823643062,0.0566506674435741,0.0637125740597888,0.0728897614632186,0.083611070188299,0.0962482990307456,12011656889.2775,0.0340502464501418,12014544500,8795356183.33687,2001,1,0.170784516677499,0.0029303658422677,-0.113229540720452,0.349326009473828,-4.414549826,3.316002536,0.041886837,0.0702394953758017,0.10354067894084,111.41604,2.49,-0.18949947355241317,-0.4677295133241468,-0.18867694870868573,-0.1453039508666041,-0.06497150578753672,-0.8270645466736943,-1.0221590373114198,-0.131181940289806,-0.209807284021434,-0.23451622310049,-0.125651954688385,-0.0304034337068304,-0.0161354309920165,-0.0092136506897688,-0.0005263872832502,0.0006732540767379
2001-02-28,200102,0.163100908440153,0.0365988631010706,0.0507268943615834,0.0495292953946214,0.0570582245338924,0.0660985527477445,0.0754307540750157,0.0863744128399786,0.0993061524010775,10924245837.3625,-0.0968310904165408,10939528400,8822627223.89793,2001,1,0.176842378093102,-0.0137414696529488,-0.093673921073941,0.326439053620707,-4.398156017,3.325395668,0.049000877,0.0859424298007248,0.102963278382042,110.91785,2.49,-0.11365326981104068,-0.3880482671664456,-0.07971075746301963,-0.02974592557572532,0.032312578693156076,-0.5691849421449867,-0.5674634396021796,-0.128044249895548,-0.112519424383038,-0.2018149516294,-0.204980779511228,-0.0229915951236722,-0.0135335885115624,-0.0079314303854594,-0.0024127517791589,0.0009732554588394
2001-03-30,200103,0.156503197616177,0.0367648964271853,0.0505397024599476,0.0491294900737321,0.0563640766532812,0.0653488398581552,0.0745058350656329,0.0853466474581013,0.0979145475306354,10248725061.3653,-0.0663585439301313,10251553800,8835032964.76003,2001,1,0.177594947936817,-0.0210917503206407,-0.0826062193736392,0.31821572623744,-4.305065594,3.261935314,0.046200228,0.128577280787264,0.116189917588035,116.02693,2.49,-0.011214649628150483,-0.3133668489834854,-0.029846434202877033,0.017309866099877377,0.10967496498367738,-0.34608362014623517,-0.22974114763529926,-0.131214545692258,-0.117530085206977,-0.203966186392559,-0.201331546394264,-0.017017257668808,-0.0132609674935641,-0.0066120421973226,-0.0032339127232196,0.0017962608773302
2001-04-30,200104,0.159364453410828,0.0365498485675677,0.050021480995611,0.0484790552123331,0.0543585507716652,0.0634220170203541,0.0729512003453983,0.0838846690402109,0.0961503372266918,11086036981.2792,0.07400701055598,11089346400,8875311254.46193,2001,2,0.176273960990657,-0.0169095075798287,-0.0824100689546659,0.313775490051154,-4.319991244,3.330774917,0.044216602,0.255771260170727,0.114072456259848,122.6734,2.51,-0.14860634296854447,-0.3094465095099881,-0.12078683825340142,-0.07701066380377311,0.04778121971191087,-0.5665534070696103,-0.5948619642608481,-0.128451410427815,-0.123206474690375,-0.211572318349161,-0.215169480687824,-0.0209995197121062,-0.0127544623512124,-0.0059024130253145,-0.0047622831448759,0.0038859167578145
2001-05-31,200105,0.155788332909897,0.0365614974408768,0.0498539359196012,0.0480065560683403,0.053633607722313,0.0628461868470807,0.0722969898449861,0.0832827793421577,0.0952303918727706,11156964171.3216,0.005077287698608,11160443700,8886977194.18388,2001,2,0.173272902281749,-0.0174845693718524,-0.0740179938658355,0.310101744353176,-4.390058806,3.466360708,0.04212433,0.35482137528941,0.10164993626129,100.42901,2.51,-0.16280657296427767,-0.2648781317193085,-0.11385310174644542,-0.05257572811727472,0.011299018427411274,-0.530557436880345,-0.5693576857265145,-0.138138477186559,-0.126207507804697,-0.215959125356918,-0.22388355705925,-0.0196792962851671,-0.0112066991665725,-0.0037535956156354,-0.0056800361623967,0.0038202111442774
2001-06-29,200106,0.155075546369509,0.0364657415028298,0.0501146732412795,0.0476608014362526,0.0526959870416459,0.0619667400506587,0.0721133264649392,0.0829663086076506,0.0947206034856061,10891348299.9772,-0.0253214831870228,10894556800,8897728557.19443,2001,2,0.179477344659256,-0.0244017982897476,-0.0724264130861354,0.317940613403127,-4.366153286,3.516607233,0.036546117,0.388563297305561,0.104385109741991,86.39027,2.51,-0.21270953595117797,-0.2282980225214339,-0.07070242931010962,-0.02739693240715072,0.03670710589982516,-0.5034614065378997,-0.4955316139479464,-0.142960170232334,-0.128536168273547,-0.224156585402257,-0.235853376087031,-0.0212409931688018,-0.012119704381632,-0.0007611167918412,-0.0051676497056738,0.0035264932278368
2001-07-31,200107,0.153138081700073,0.0364752661761441,0.0502905620123945,0.0468876591923016,0.0508579825058245,0.0604336875652775,0.0700578724295974,0.0804609607712603,0.0916282767229406,10789080409.57,-0.0108308902683012,10796170700,8913394400.73314,2001,3,0.182120274958484,-0.0289821932584112,-0.0688292914695555,0.321183033674218,-4.342805922,3.568405301,0.0384711,0.369847472495271,0.111373258375919,102.13185,2.6,-0.2841684146227595,-0.2013736257743585,-0.09476377725713872,0.01877040972588018,0.05261092036008506,-0.5715943186412104,-0.5060060716720063,-0.146401050613918,-0.131852238347475,-0.231555232643168,-0.224165824166572,-0.0194306234779908,-0.0112814163010874,-0.0027840138020085,-0.0030323641190345,0.0023068029391416
2001-08-31,200108,0.150017207053411,0.0358130416120648,0.0489771472112231,0.0457534845902562,0.0496740090663957,0.059608322836175,0.069298318822803,0.0797696426928652,0.0910200959622649,10116358870.84,-0.0662556058874664,10134138100,8939940807.00083,2001,3,0.186600621196789,-0.0365834141433778,-0.0563012102394901,0.313041687966957,-4.319991244,3.63363098,0.041444108,0.359265246149769,0.111750313756597,84.28912,2.6,-0.21304326434497697,-0.11740267609625618,-0.026223450797958528,0.07374054764098707,0.13991765083554375,-0.3528766703857189,-0.15619074542497763,-0.151238024883726,-0.125424290332481,-0.221647167198014,-0.224014293250294,-0.018463482385296,-0.0099733440662432,-0.0017533710104324,-0.0023492969495173,0.0010205699527057
2001-09-28,200109,0.146700962565064,0.0357792395767813,0.0488196502556871,0.0455869925630654,0.0488676522005261,0.0582039784129409,0.0679820541096886,0.0775957515395971,0.088368021677056,9312332825.54317,-0.0852566152469905,9316520260,8950103041.48174,2001,3,0.182598012689642,-0.0358970501245773,-0.0522367336139629,0.310765075873884,-4.193060535,3.608211551,0.047990415,0.51718831755382,0.113278873347141,188.05949,2.6,-0.24433555189641748,-0.044162293417250996,0.06835350125123828,0.16592207031483627,0.24944364227783797,-0.22218371065970288,0.16065917762266463,-0.147239845337866,-0.124889422085412,-0.224668014097951,-0.228341903501684,-0.0159821676548593,-0.0101063115570688,-0.0003203687230749,-0.0026515760269639,0.0011195987409939
2001-10-31,200110,0.146443833148203,0.0354636201563635,0.0484888930946313,0.0452455404919728,0.047238151234094,0.0553558730668074,0.0661100692611824,0.0758173120121392,0.086313268998925,9516806726.58683,0.0179371883291157,9520542380,8983508256.43058,2001,4,0.179152463793043,-0.0327086306448398,-0.0499043302520804,0.312827376655791,-4.22673375,3.681854839,0.052199623,0.673644937328504,0.117941075956989,173.14334,2.15,-0.17937058484621143,-0.008595213281420197,0.06433326880033657,0.13008488767194717,0.2625282908659485,-0.12629071432760486,0.23502117749678525,-0.14660809295214,-0.123247968074617,-0.225666838674068,-0.234985849124518,-0.0154299922794504,-0.0097170740477216,-0.0019454037134913,-0.0019822146647122,0.0012981568366424
2001-11-30,200111,0.145757445921713,0.0356955048367467,0.0454362622887703,0.0422415927673851,0.0465825496808368,0.0542724986239257,0.0647125959163256,0.0737110720920698,0.0837458756219874,10239625772.29,0.0724843504333732,10243197700,8989598227.21488,2001,4,0.172001510505968,-0.0262440645842554,-0.0337594399225565,0.24128574914015,-4.275866439,3.775515761,0.043654626,0.757542342798267,0.113789739079162,130.57563,2.15,-0.19635435060347234,-0.0739763383587486,0.029717697828095878,0.09218177491556248,0.20637644555493548,-0.24027224540891104,0.03434217293374095,-0.136781038211976,-0.121674585926919,-0.211832250443662,-0.238633875518517,-0.0151939438751387,-0.0114109172693647,-0.0011558828381119,9.65299400038089e-05,0.0017717574192953
2001-12-31,200112,0.143887279370118,0.0355371719624587,0.0447018914877284,0.0414825375137465,0.0460324089823374,0.0542519185042506,0.0649062445591683,0.0738795909673934,0.0839229913428656,10345203646.99,0.007545292033896,10348785900,9013993711.23964,2001,4,0.168817468474723,-0.024930189104605,-0.0275225877125211,0.229436569694791,-4.290359446,3.836652698,0.045071211,0.829770634678243,0.173171004506289,117.23658,2.15,-0.2661289197672433,-0.0320027310861736,0.05411489698739258,0.08368363286742547,0.21136798943788618,-0.2456976335211482,0.025536169351767807,-0.132341257238675,-0.127612180849735,-0.212991663229595,-0.241103843773962,-0.0162839002061231,-0.0090454657336978,0.0009245463240772,-0.0016769140786975,0.0029104368003069
2002-01-31,200201,0.143311448812937,0.0354721075152644,0.0380773140235333,0.0350923998101414,0.0483329736044585,0.056618901543982,0.0667573196602237,0.0758513733960666,0.0861723095024595,10203343878.8962,-0.0156963736669331,10210368200,9034125110.59989,2002,1,0.173714882519767,-0.0304034337068304,0.0086000354392007,0.0708719884801616,-4.283086687,3.832330237,0.036349846,0.847297860387203,0.183593012782151,116.83745,2.2,-0.27823003977173355,0.0008225248437275026,0.044195522685809084,0.12452796776487648,0.24102553562934645,-0.23518884619585761,0.10129207862603343,-0.113229540720452,-0.131181940289806,-0.209807284021434,-0.23451622310049,-0.0161354309920165,-0.0092136506897688,-0.0005263872832502,0.0006732540767379,0.0017346912005137
2002-02-28,200202,0.140109313316481,0.0345277467150751,0.0259630242565167,0.0258105637508709,0.0513152930642427,0.062167387505311,0.0718183916804878,0.0812828579886835,0.0921845151241774,9997258626.48,-0.0209848866751683,10004219400,9039439971.80884,2002,1,0.163100908440153,-0.0229915951236722,0.114159617171882,-0.285089871575531,-4.247495742,3.797060987,0.039174644,0.789272356334402,0.192256678637305,87.60069,2.2,-0.27439499735540485,0.033942512348021106,0.08390734423531537,0.14596584850419678,0.23992211664012486,-0.16102386590309117,0.19447809358841267,-0.093673921073941,-0.128044249895548,-0.112519424383038,-0.2018149516294,-0.0135335885115624,-0.0079314303854594,-0.0024127517791589,0.0009732554588394,0.0013132634501004
2002-03-28,200203,0.139485939947369,0.0345951790625352,0.0268001106548381,0.0267133954605126,0.0520299000657816,0.0628452100053629,0.0722306819640844,0.0816834895874124,0.0925816694484157,10370897183.68,0.0360800762527589,10377892700,9044782244.92108,2002,1,0.156503197616177,-0.017017257668808,0.110541032742396,-0.255308322482974,-4.297685486,3.843958275,0.031548041,0.720020198811042,0.1747057479659,83.44043,2.2,-0.3021521993553348,-0.018631784574726494,0.02852451572802788,0.12088961461182789,0.21377252430265217,-0.293105976900781,0.015084517155516647,-0.0826062193736392,-0.131214545692258,-0.117530085206977,-0.203966186392559,-0.0132609674935641,-0.0066120421973226,-0.0032339127232196,0.0017962608773302,-0.0005149071165752
2002-04-30,200204,0.138364933698722,0.0346067464424335,0.0267951203929211,0.0265207606898444,0.0517261268235934,0.0623946177022888,0.0721961150534434,0.0817255230636309,0.0927394198913212,9734595057.944,-0.063384682784414,9741287380,9045506982.87709,2002,2,0.159364453410828,-0.0209995197121062,0.113379606262474,-0.255828850893992,-4.254513314,3.779862102,0.035873868,0.742321295588385,0.172161637903798,88.5661,2.35,-0.16084016654144356,0.02781950471514311,0.07159567916477139,0.1963875626804554,0.31953704332467103,-0.0652209438868187,0.4101040066806756,-0.0824100689546659,-0.128451410427815,-0.123206474690375,-0.211572318349161,-0.0127544623512124,-0.0059024130253145,-0.0047622831448759,0.0038859167578145,-0.0010962218551602
2002-05-31,200205,0.13610903662473,0.0350012230355784,0.0266907996530631,0.026306943131284,0.0515037995360481,0.061860333749833,0.071221296522372,0.0802296942435779,0.0910392953349785,9661498918.273,-0.0091229422971252,9668888310,9060562166.16377,2002,2,0.155788332909897,-0.0196792962851671,0.11662909008134,-0.271064081010755,-4.213128098,3.723522398,0.038328027,0.786521251337404,0.181086226185962,86.29886,2.35,-0.10207155875503077,0.048953471217832306,0.11023084484700299,0.174105591391689,0.3606907093698576,0.05113121001166497,0.5432259355747848,-0.0740179938658355,-0.138138477186559,-0.126207507804697,-0.215959125356918,-0.0112066991665725,-0.0037535956156354,-0.0056800361623967,0.0038202111442774,0.0012701038442592
2002-06-28,200206,0.133834553200707,0.0349696467664413,0.026417614873888,0.0258637047208151,0.051217469697082,0.0614659678909567,0.0709229949687725,0.0798662008601171,0.0905707573458497,8965734436.06,-0.0752244461739231,8971928120,9064293268.40505,2002,2,0.155075546369509,-0.0212409931688018,0.124102387307091,-0.280449432254071,-4.147745339,3.635478677,0.042867411,0.806881627690328,0.18156712446847,93.61022,2.35,-0.015588486570255869,0.14200710664106841,0.1853126035440273,0.24941664185100318,0.4179382247237898,0.30033751020512217,0.915079646157607,-0.0724264130861354,-0.142960170232334,-0.128536168273547,-0.224156585402257,-0.012119704381632,-0.0007611167918412,-0.0051676497056738,0.0035264932278368,0.0008856566752945
2002-07-31,200207,0.133707458222082,0.035394792194943,0.0297087201933764,0.0289515555420265,0.0508210434356061,0.060630092160537,0.0699865426587104,0.0786658159455079,0.0891289010903902,8318980170.047,-0.0822897689398827,8318980140,9125491037.93247,2002,3,0.153138081700073,-0.0194306234779908,0.0949554336192882,-0.175124084261826,-4.034190639,3.480008562,0.04950114,0.863922746356839,0.190455816184636,110.30517,2.29,0.08279478884840102,0.18940463736562083,0.3029388243486397,0.33677933498284457,0.4677234928224858,0.5574701452973089,1.2993036584038973,-0.0688292914695555,-0.146401050613918,-0.131852238347475,-0.231555232643168,-0.0112814163010874,-0.0027840138020085,-0.0030323641190345,0.0023068029391416,0.0016844020441216
2002-08-30,200208,0.131553724668115,0.0351254237819023,0.0301478035712857,0.0293946062438834,0.050342186138729,0.0597519338529731,0.0694976996439777,0.0781071046436879,0.0883400922834614,8328252282.4412,0.0048695443903161,8351792090,9116980241.68459,2002,3,0.150017207053411,-0.018463482385296,0.0947359164692211,-0.152813122067091,-4.051285073,3.450939474,0.059482468,0.883955351231219,0.173913730070208,116.01482,2.29,0.09564058824872082,0.18681981354701852,0.2867838119859641,0.3529609151805208,0.47563550749744865,0.5523499000500172,1.3165277690231079,-0.0563012102394901,-0.151238024883726,-0.125424290332481,-0.221647167198014,-0.0099733440662432,-0.0017533710104324,-0.0023492969495173,0.0010205699527057,0.0007725976272545
2002-09-30,200209,0.130718794910205,0.0351584064807266,0.0301535914518355,0.02939868853957,0.0497739602477213,0.0588106795170069,0.0683881843761355,0.0770288916323766,0.0870910803411785,7423778800.178,-0.116548902798431,7430543820,9113988666.60943,2002,3,0.146700962565064,-0.0159821676548593,0.0959184132279182,-0.153559714310904,-4.006333685,3.363495514,0.079413948,0.810930216216329,0.185027918391698,124.04315,2.29,0.20017325847916653,0.31268905314765577,0.4102576222112538,0.4937791941742554,0.6273526939333706,0.8979337587562957,1.932243420796699,-0.0522367336139629,-0.147239845337866,-0.124889422085412,-0.224668014097951,-0.0101063115570688,-0.0003203687230749,-0.0026515760269639,0.0011195987409939,0.0022121957606186
2002-10-31,200210,0.131013840868752,0.0350602294852284,0.0297670503248734,0.0290122444639273,0.0490003091126618,0.0570302868822156,0.0657093289268219,0.0737373739493818,0.0833431114985988,8069268861.227,0.0829021553793217,8075998860,9117592643.60549,2002,4,0.146443833148203,-0.0154299922794504,0.0992290724475061,-0.16366533698681,-3.984593698,3.375537635,0.058972751,0.870405435397353,0.201389654440564,111.88598,2.19,0.17077537156479133,0.24370385364654812,0.3094554725181587,0.44189887571215997,0.5591640963427578,0.7047611178750064,1.6283211573329677,-0.0499043302520804,-0.14660809295214,-0.123247968074617,-0.225666838674068,-0.0097170740477216,-0.0019454037134913,-0.0019822146647122,0.0012981568366424,0.0047921433175123
2002-11-29,200211,0.130563502046574,0.0350804888881216,0.0291886573744272,0.0280655681430598,0.0492348404189013,0.0563660270764015,0.0652592971984077,0.073600807857945,0.0829436222787397,8480712099.72297,0.0555005846761123,8512867790,9091933002.95842,2002,4,0.145757445921713,-0.0151939438751387,0.105765593690396,-0.183864916056087,-4.039856377,3.466672964,0.055187268,0.99994076116108,0.188640693145433,123.28439,2.19,0.12237801224472382,0.2260720484315683,0.28853612551903485,0.4027307961584079,0.458620722297229,0.619134682177028,1.4142709451334512,-0.0337594399225565,-0.136781038211976,-0.121674585926919,-0.211832250443662,-0.0114109172693647,-0.0011558828381119,9.65299400038089e-05,0.0017717574192953,0.004703105409599
2002-12-31,200212,0.127603379163995,0.0349644406475908,0.0286989149983325,0.0275766275324863,0.0493326096634252,0.0562169054242906,0.0643352715301552,0.0724637893945268,0.0811098002128775,8002801765.777,-0.0622292771298749,8002801760,9095953445.02285,2002,4,0.143887279370118,-0.0162839002061231,0.110375036840059,-0.197472246418169,-4.022954566,3.484005493,0.063138649,1.02220281952611,0.182053136446081,122.22166,2.19,0.2341261886810697,0.32024381675463587,0.3498125526346688,0.4774969092051295,0.5121840696223022,0.8815055851224376,1.7954152468594602,-0.0275225877125211,-0.132341257238675,-0.127612180849735,-0.212991663229595,-0.0090454657336978,0.0009245463240772,-0.0016769140786975,0.0029104368003069,0.0041275266787409
2003-01-31,200301,0.12717601782092,0.0349590643623554,0.0297683721520921,0.028662073596711,0.0493238168570041,0.0569802736580256,0.0646126727574713,0.0729011295102316,0.0813804825260656,7774104052.991,-0.0277974936714234,7782234040,9094582260.1379,2003,1,0.143311448812937,-0.0161354309920165,0.0967148166158844,-0.160731294622563,-4.017383521,3.447762851,0.069014155,1.09123218137049,0.175001475307449,138.9534,2.13,0.27905256461546113,0.3224255624575427,0.4027580075366101,0.5192555754010801,0.4768676536914481,0.9791641179075026,1.8998319349132458,0.0086000354392007,-0.113229540720452,-0.131181940289806,-0.209807284021434,-0.0092136506897688,-0.0005263872832502,0.0006732540767379,0.0017346912005137,0.0031653213821171
2003-02-28,200302,0.126575724804919,0.034489317507282,0.0300599329916726,0.0290698981324045,0.0521085696022102,0.0610636772439205,0.0689523665809848,0.0774600545333257,0.0865971714288274,7648226809.2,-0.0171498442588396,7648226810,9092583736.55115,2003,1,0.140109313316481,-0.0135335885115624,0.081339411089686,-0.137456483449911,-3.947650183,3.348499593,0.061418776,1.09861228866811,0.171053831947612,126.72774,2.13,0.30833750970342605,0.3583023415907203,0.4203608458596017,0.5143171139955298,0.45863779010820604,1.0603447456688244,1.9597486616120183,0.114159617171882,-0.093673921073941,-0.128044249895548,-0.112519424383038,-0.0079314303854594,-0.0024127517791589,0.0009732554588394,0.0013132634501004,0.0044613282507529
2003-03-31,200303,0.126224972453805,0.0345540110836127,0.0295865294908486,0.0286602349659562,0.0534890913176718,0.0609342110939725,0.0687256857029749,0.0767833594354332,0.0849138894736729,7724580104.142,0.0083228742528289,7724580080,9107241481.76095,2003,1,0.139485939947369,-0.0132609674935641,0.0699704799927168,-0.155204465535727,-3.952845,3.329343278,0.051199482,1.12251780952166,0.165485661913206,163.52381,2.13,0.2835204147806084,0.33067671508336277,0.4230418139671628,0.515924723657987,0.4443375036140031,1.0110832098515634,1.8989280738984764,0.110541032742396,-0.0826062193736392,-0.131214545692258,-0.117530085206977,-0.0066120421973226,-0.0032339127232196,0.0017962608773302,-0.0005149071165752,0.005925450485382
2003-04-30,200304,0.125610471347509,0.0344383223238844,0.0289266049361002,0.0280316699244436,0.0533884583941325,0.0604677406801343,0.0681010028562311,0.0760159516435485,0.0840732488138072,8346514953.28,0.0779273500294773,8357157480,9114380185.83955,2003,2,0.138364933698722,-0.0127544623512124,0.0759761475575833,-0.174408207698346,-4.006333685,3.333988632,0.040958517,1.13722712479589,0.176789441942659,135.62755,2.09,0.18865967125658673,0.232435845706215,0.357227729221899,0.48037720986611465,0.41286109324458237,0.7572852350092028,1.5831704149874781,0.113379606262474,-0.0824100689546659,-0.128451410427815,-0.123206474690375,-0.0059024130253145,-0.0047622831448759,0.0038859167578145,-0.0010962218551602,0.0047203242070768
2003-05-30,200305,0.124902337458157,0.0349930804241669,0.0289411112147787,0.0280830562329522,0.0533237131092013,0.060481310838161,0.0684433495556928,0.0761883838833911,0.0842470896638642,8763299988.64,0.0496456654892876,8774327730,9105872549.52833,2003,2,0.13610903662473,-0.0112066991665725,0.0768214040929248,-0.189887222117459,-4.057048777,3.340739413,0.038032356,1.10705115731397,0.200670695462151,102.61982,2.09,0.15102502997286313,0.2123024036020338,0.27617715014671984,0.46276226812488835,0.37383301440794464,0.6225092813149793,1.396291464679394,0.11662909008134,-0.0740179938658355,-0.138138477186559,-0.126207507804697,-0.0037535956156354,-0.0056800361623967,0.0038202111442774,0.0012701038442592,0.0014514650290423
2003-06-30,200306,0.121714848819075,0.0349288243087416,0.0293089829393032,0.0281165655858494,0.0536027186823942,0.0607380874521712,0.068475982416051,0.0763186629091304,0.0838784435655093,8866328167.432,0.0112586260108518,8877396860,9109694058.49153,2003,2,0.133834553200707,-0.012119704381632,0.0764198630546852,-0.175418345761867,-4.110473944,3.353406718,0.037068492,1.19302197313918,0.219515246587968,95.82729,2.09,0.15759559321132433,0.20090109011428323,0.2650051284212591,0.43352671129404563,0.27269083796604776,0.6072570456733154,1.2613482294891112,0.124102387307091,-0.0724264130861354,-0.142960170232334,-0.128536168273547,-0.0007611167918412,-0.0051676497056738,0.0035264932278368,0.0008856566752945,0.0034116990899967
2003-07-31,200307,0.122426041920995,0.0349460390614531,0.0290322915057806,0.0286011653472695,0.0535604628967539,0.0606329905139611,0.0687686145277535,0.0767277496871643,0.084033541863781,9013761964.356,0.0160935064787742,9032998370,9121384586.64459,2003,3,0.133707458222082,-0.0112814163010874,0.0799468112631234,-0.185396419978014,-4.110473944,3.319625728,0.036595409,1.26795313398934,0.187167114427478,91.74151,1.82,0.10660984851721982,0.2201440355002387,0.2539845461344436,0.38492870397408485,0.24668903100081715,0.5645508315534616,1.1494897742704246,0.0949554336192882,-0.0688292914695555,-0.146401050613918,-0.131852238347475,-0.0027840138020085,-0.0030323641190345,0.0023068029391416,0.0016844020441216,3.05648724926305e-05
2003-08-29,200308,0.121580380601872,0.0351306134224449,0.0300902279586296,0.0296287476448417,0.0543483330306255,0.0612024938057273,0.0692501935389841,0.0768229461078712,0.08412970733368,9183737842.518,0.0177153437906359,9202045440,9128922768.62333,2003,3,0.131553724668115,-0.0099733440662432,0.071689137224088,-0.154872461117296,-4.098352584,3.27978276,0.037914724,1.22287695896509,0.175780939135963,95.67182,1.82,0.09117922529829772,0.19114322373724332,0.2573203269318,0.37999491924872786,0.24109048467089456,0.5239571926765549,1.0991732681808304,0.0947359164692211,-0.0563012102394901,-0.151238024883726,-0.125424290332481,-0.0017533710104324,-0.0023492969495173,0.0010205699527057,0.0007725976272545,0.0024593515244978
2003-09-30,200309,0.120612483353136,0.0350335671714022,0.0303912281929255,0.0297155910724343,0.054667703920335,0.0617055033220971,0.0697702591547152,0.0769824448276248,0.084816937229879,9117364757.118,-0.0120162325679853,9132049160,9169000230.93065,2003,3,0.130718794910205,-0.0101063115570688,0.0703159751351442,-0.142152643433974,-4.116590171,3.274121299,0.042556336,1.23650244762359,0.171482136178898,106.11577,1.82,0.11251579466848934,0.2100843637320873,0.29360593569508897,0.42717943545420406,0.15792593046450434,0.5984881755033991,1.1418300980368907,0.0959184132279182,-0.0522367336139629,-0.147239845337866,-0.124889422085412,-0.0003203687230749,-0.0026515760269639,0.0011195987409939,0.0022121957606186,-0.0020531341114267
